-0.005700	0.038550	0.015870	0.057580	-0.003870	0.026250	-0.017500	0.041500	-0.014040	0.096840	0.001220	0.010270	-0.010480	0.060930	0.027260	-0.024010	0.034080	0.023190	0.061850	0.036420	0.008140	0.016380	0.066530	-0.001730	0.021060	0.002440	0.095320	-0.016890	0.071210	0.009260	0.060830	0.040490	-0.001220	0.026250	-0.025940	0.037740	-0.001730	0.027670	0.015870	0.034480	-0.006000	0.028790	0.039060	0.001320	-0.017700	0.012410	0.055750	0.003150	0.060020	0.028380	0.094600	0.001530	0.025740	-0.025020	0.119730	0.109860	-0.026040	0.011090	0.029400	0.011490	0.043640	0.011390	-0.002240	-0.009160	
-0.000810	0.023910	0.010990	0.028280	-0.013630	0.016480	-0.022380	0.021970	-0.033570	0.082190	-0.023190	0.000510	-0.015360	0.007220	0.017500	-0.024010	0.019430	0.032960	0.042320	0.065710	0.008140	0.021260	0.061650	0.012920	0.011290	0.002440	0.090430	-0.021770	0.066320	0.009260	0.046180	0.035600	-0.010990	0.021360	-0.021060	0.018210	0.012920	-0.016280	0.030520	0.049130	-0.015770	0.014140	0.029300	0.001320	-0.027470	0.017290	0.055750	-0.001730	0.050250	0.038150	0.094600	0.021060	-0.013330	0.009160	-0.026750	0.104980	-0.021160	0.001320	0.024520	0.001730	0.038760	0.016280	0.002640	-0.009160	
0.023600	0.023910	0.001220	0.018510	-0.003870	0.016480	-0.012610	0.012210	-0.023800	0.033370	-0.023190	0.000510	-0.010480	-0.041610	-0.006920	0.015060	0.004780	0.042720	0.017900	0.055950	0.008140	0.021260	0.051880	0.027570	0.006410	-0.007320	0.061140	-0.021770	0.051680	0.004370	0.036420	0.025840	-0.010990	0.036010	0.003360	0.008440	0.012920	-0.011390	0.035400	0.049130	-0.001120	0.009260	0.009770	0.006210	-0.017700	0.007530	0.041100	0.008040	0.035600	0.028380	0.075070	0.025940	-0.003560	0.057980	0.017190	0.114750	-0.011390	-0.013330	0.014750	-0.008040	0.028990	0.016280	0.022180	-0.014040	
0.048010	0.023910	0.001220	0.028280	0.010780	0.026250	0.002030	0.012210	0.000610	-0.025230	-0.013430	0.000510	-0.000710	-0.066020	-0.011800	0.049240	-0.009870	0.032960	0.003260	0.021770	0.008140	0.021260	0.032350	0.017800	0.001530	0.002440	0.022070	-0.012000	0.037030	0.004370	0.031530	0.025840	-0.006100	0.040890	0.027770	0.008440	-0.006610	0.027670	0.025630	0.010070	0.008650	0.004370	-0.009770	0.015970	0.001830	0.002640	0.016680	0.017800	0.020960	0.018620	0.040890	0.025940	-0.018210	0.009160	0.109970	0.148930	-0.006510	-0.018210	0.000100	-0.003150	0.014340	0.011390	0.046590	-0.028690	
0.057780	0.028790	0.001220	0.028280	0.020550	0.026250	0.011800	0.012210	0.020140	-0.064290	-0.008540	0.005390	0.009050	-0.056250	-0.016680	0.044350	-0.009870	0.003660	-0.001630	-0.002640	0.003260	0.021260	0.017700	0.017800	0.006410	0.036620	-0.002340	0.002640	0.022380	0.009260	0.026650	0.011190	-0.006100	0.021360	0.022890	-0.001320	-0.021260	0.066730	0.010990	-0.024110	0.008650	-0.020040	-0.019530	0.015970	0.011600	0.012410	-0.002850	0.022680	0.006310	0.013730	0.011600	0.025940	-0.027970	0.018920	0.056250	0.187990	0.003260	-0.013330	0.004980	0.011490	0.004580	0.016280	0.056360	-0.043330	
0.043130	0.019020	0.006100	0.013630	0.015670	0.021360	0.016680	0.012210	0.020140	-0.088700	-0.008540	0.010270	0.004170	-0.017190	-0.016680	0.010170	-0.000100	-0.020750	0.003260	-0.007530	0.003260	0.026140	0.003050	0.027570	0.011290	0.075680	-0.007220	0.031940	0.022380	0.028790	0.031530	0.001420	-0.001220	-0.012820	-0.006410	-0.015970	-0.016380	0.076500	0.015870	-0.009460	-0.001120	-0.063990	-0.019530	0.006210	0.016480	0.041710	-0.012610	0.017800	0.001420	0.018620	0.006710	0.035710	0.020850	0.018920	0.090430	0.192870	0.003260	0.006210	0.019630	0.035910	-0.000310	0.011390	0.046590	-0.053100	
0.023600	0.014140	0.010990	-0.001020	0.010780	0.011600	0.011800	0.017090	0.000610	-0.083820	-0.018310	0.020040	-0.000710	0.041400	-0.016680	-0.038660	-0.000100	-0.015870	0.008140	0.016890	-0.001630	0.031030	0.007930	0.042220	0.025940	0.104980	0.012310	0.061240	0.027260	0.062970	0.036420	0.001420	0.013430	-0.032350	-0.030820	-0.020850	0.003150	0.052080	0.035400	0.044250	-0.010880	-0.098160	-0.004880	0.011090	0.011600	0.090540	-0.002850	0.012920	0.001420	0.018620	0.011600	0.055240	-0.037740	0.101930	0.119730	0.227050	0.003260	0.030620	0.044050	0.050560	0.004580	0.016280	0.031940	-0.043330	
0.013830	0.014140	0.010990	0.003870	0.005900	0.016480	0.011800	0.026860	-0.018920	-0.044760	-0.028080	0.024920	-0.005590	0.090230	-0.021570	-0.053300	-0.004980	0.023190	0.013020	0.051070	-0.006510	0.031030	0.012820	0.061750	0.035710	0.114750	0.041610	0.090540	0.037030	0.097150	0.051070	0.020960	0.042720	-0.022580	-0.035710	-0.001320	0.012920	0.008140	0.050050	0.097960	-0.015770	-0.083520	0.009770	0.025740	0.001830	0.129600	0.011800	0.012920	0.006310	0.023500	0.026250	0.074770	0.020850	-0.029910	0.139260	0.178220	0.008140	0.059920	0.073340	0.065210	0.014340	0.016280	0.022180	-0.014040	
0.023600	0.023910	0.006100	0.023400	0.005900	0.021360	0.016680	0.046390	-0.033570	0.043130	-0.037840	0.039570	-0.005590	0.109760	-0.026450	-0.019120	-0.004980	0.062260	0.022790	0.085250	-0.006510	0.035910	0.022580	0.081280	0.050350	0.114750	0.070900	0.119830	0.056560	0.126440	0.065710	0.055140	0.062260	0.016480	-0.021060	0.037740	-0.001730	-0.011390	0.045170	0.088200	-0.010880	-0.020040	0.019530	0.045270	-0.003050	0.144250	0.031330	0.017800	0.006310	0.038150	0.036010	0.094300	-0.008440	-0.020140	0.061140	0.139160	0.013020	0.089210	0.102640	0.074970	0.019230	0.011390	0.031940	0.010380	
0.038250	0.043440	0.006100	0.062460	0.005900	0.036010	0.021570	0.065920	-0.038450	0.160320	-0.037840	0.049340	-0.005590	0.109760	-0.021570	0.044350	0.004780	0.086670	0.032550	0.099890	-0.006510	0.045670	0.032350	0.105690	0.065000	0.119630	0.090430	0.144250	0.071210	0.150860	0.085250	0.099080	0.052490	0.060420	-0.021060	0.076800	-0.016380	0.017900	0.020750	0.044250	-0.010880	0.067850	0.029300	0.050150	-0.007930	0.129600	0.045980	0.022680	0.011190	0.062560	0.050660	0.118710	0.006210	0.009160	0.090430	0.168460	0.013020	0.113630	0.127050	0.084740	0.033870	0.011390	0.046590	0.034790	
0.043130	0.058090	0.006100	0.096640	-0.003870	0.040890	0.011800	0.075680	-0.048220	0.243330	-0.037840	0.049340	-0.010480	0.095110	-0.016680	0.098060	0.009660	0.086670	0.042320	0.099890	-0.006510	0.060320	0.042110	0.120340	0.074770	0.134280	0.080670	0.163780	0.085860	0.170390	0.109660	0.123490	0.018310	0.084840	-0.045470	0.101220	-0.011490	0.086260	0.001220	0.024720	-0.020650	0.116680	0.029300	0.045270	-0.017700	0.100300	0.045980	0.017800	0.016070	0.091860	0.055540	0.138240	-0.008440	0.131230	0.051370	0.109860	0.008140	0.128280	0.141700	0.099390	0.043640	0.016280	0.041710	0.034790	
0.018720	0.067850	0.001220	0.121050	-0.023400	0.040890	0.002030	0.070800	-0.062870	0.253090	-0.042720	0.039570	-0.025130	0.075580	-0.002030	0.122480	0.009660	0.081790	0.032550	0.095010	-0.001630	0.070090	0.047000	0.134990	0.084530	0.153810	0.066020	0.173540	0.095620	0.175270	0.129190	0.128380	-0.030520	0.099490	-0.074770	0.110980	0.003150	0.154620	0.006100	0.068660	-0.035300	0.106910	0.019530	0.030620	-0.032350	0.080770	0.041100	0.008040	0.025840	0.116270	0.060420	0.152890	0.050150	-0.068970	0.183210	0.090330	-0.001630	0.142920	0.156350	0.114030	0.053410	0.021160	0.022180	0.020140	
-0.010580	0.072730	-0.003660	0.135700	-0.038050	0.040890	-0.002850	0.065920	-0.067750	0.189620	-0.047610	0.029810	-0.030010	0.065820	0.002850	0.107830	-0.000100	0.086670	0.013020	0.090130	0.008140	0.070090	0.042110	0.134990	0.084530	0.148930	0.041610	0.173540	0.100500	0.175270	0.134070	0.103960	-0.054930	0.109250	-0.084530	0.110980	0.003150	0.183920	0.025630	0.127260	-0.040180	0.067850	0.000000	0.025740	-0.037230	0.075890	0.026450	0.003150	0.030720	0.111390	0.055540	0.157780	-0.023090	-0.010380	-0.070700	0.046390	-0.011390	0.147810	0.161230	0.123800	0.058290	0.026040	-0.012000	0.000610	
-0.034990	0.062970	-0.013430	0.135700	-0.033160	0.036010	-0.002850	0.061040	-0.057980	0.096840	-0.042720	0.024920	-0.025130	0.051170	0.002850	0.063880	-0.014750	0.096440	-0.006510	0.099890	0.013020	0.065210	0.037230	0.125220	0.084530	0.129390	0.026960	0.163780	0.090740	0.170390	0.129190	0.060020	-0.050050	0.114140	-0.055240	0.101220	-0.016380	0.144860	0.030520	0.137020	-0.025530	0.048320	-0.024410	0.030620	-0.032350	0.075890	0.006920	-0.001730	0.025840	0.096740	0.040890	0.148010	0.001320	-0.064090	0.022070	0.065920	-0.011390	0.147810	0.156350	0.123800	0.058290	0.030920	-0.031530	-0.018920	
