-0.073850	-0.023090	-0.088810	-0.010380	-0.045370	-0.019730	-0.023910	0.002850	-0.048830	-0.022280	-0.074460	-0.007730	-0.016480	-0.126850	-0.050150	-0.129600	-0.032860	0.010780	-0.054320	-0.007220	-0.013630	-0.002140	-0.039570	-0.043640	-0.026750	-0.051570	-0.059310	-0.076700	-0.055750	-0.072430	-0.069780	-0.079450	-0.086870	-0.004370	-0.114750	-0.007630	-0.028280	-0.040590	-0.032650	-0.017600	-0.045470	0.002950	-0.049440	-0.014850	-0.029090	-0.088500	-0.048420	-0.035300	-0.032150	0.013630	-0.052390	-0.028690	-0.063580	0.038660	-0.168970	-0.180970	-0.013220	-0.054730	-0.091350	-0.065100	-0.030310	0.004680	-0.074560	-0.133970	
-0.059200	-0.023090	0.023500	-0.015260	-0.050250	-0.014850	-0.019020	0.007730	-0.092770	0.021670	-0.059810	-0.002850	-0.021360	-0.136620	-0.059920	-0.090540	-0.037740	0.001020	-0.054320	-0.031640	-0.028280	-0.007020	-0.063990	-0.048520	-0.060930	-0.061340	-0.069070	-0.101110	-0.089930	-0.091960	-0.094200	-0.074560	-0.047810	0.000510	-0.119630	-0.007630	-0.008750	-0.021060	-0.018010	0.026350	-0.060120	0.002950	-0.029910	-0.005090	-0.033980	-0.098270	-0.048420	-0.035300	-0.046790	0.003870	-0.071920	-0.038450	0.043840	-0.078530	0.021460	0.009460	-0.003460	-0.088910	-0.110880	-0.089520	-0.054730	-0.005090	-0.059920	-0.114440	
-0.034790	-0.027970	0.086980	-0.015260	-0.050250	-0.009970	-0.014140	0.017500	-0.102540	0.021670	-0.040280	0.006920	-0.016480	-0.107320	-0.069680	-0.085650	-0.037740	-0.008750	-0.068970	-0.051170	-0.038050	-0.021670	-0.088400	-0.068050	-0.095110	-0.080870	-0.088600	-0.125530	-0.124100	-0.111490	-0.123490	-0.089210	-0.023400	0.015160	-0.085450	0.007020	-0.023400	-0.025940	-0.027770	0.055640	-0.060120	-0.011700	-0.020140	0.004680	-0.033980	-0.093380	-0.058190	-0.030420	-0.061440	-0.020550	-0.096330	-0.062870	-0.014750	0.009360	-0.066430	-0.034480	0.006310	-0.127970	-0.140180	-0.118820	-0.084030	-0.014850	-0.035500	-0.099790	
-0.010380	-0.027970	0.067440	-0.000610	-0.035600	-0.005090	0.005390	0.027260	-0.073240	-0.017400	-0.025630	0.021570	-0.006710	-0.073140	-0.069680	-0.114950	-0.042620	-0.018510	-0.083620	-0.060930	-0.047810	-0.036320	-0.103050	-0.082700	-0.119530	-0.100400	-0.122780	-0.149940	-0.153400	-0.135900	-0.147910	-0.098980	-0.023400	0.024920	-0.026860	0.026550	-0.072220	-0.045470	-0.052190	0.045880	-0.040590	-0.026350	-0.034790	0.019330	-0.014440	-0.088500	-0.077720	-0.020650	-0.066320	-0.044960	-0.115870	-0.087280	-0.019630	-0.010170	-0.061540	-0.034480	0.016070	-0.157270	-0.169470	-0.138350	-0.098670	-0.024620	-0.015970	-0.094910	
-0.005490	-0.032860	-0.025330	0.009160	-0.016070	-0.000200	0.020040	0.037030	-0.024410	-0.071110	-0.030520	0.026450	0.007930	-0.063370	-0.059920	-0.158890	-0.042620	-0.018510	-0.093380	-0.056050	-0.057580	-0.041200	-0.107930	-0.092470	-0.129290	-0.110170	-0.142310	-0.154830	-0.163170	-0.150550	-0.162560	-0.094100	-0.047810	0.020040	0.012210	0.036320	-0.106400	-0.060120	-0.066830	0.026350	-0.016170	-0.031230	-0.068970	0.024210	0.005090	-0.083620	-0.092370	-0.010880	-0.066320	-0.059610	-0.125630	-0.097050	-0.029400	0.033770	-0.002950	0.038760	0.025840	-0.171920	-0.184120	-0.148110	-0.108440	-0.029500	-0.006210	-0.104680	
-0.020140	-0.037740	-0.118100	0.009160	-0.011190	-0.000200	0.024920	0.037030	0.019530	-0.090640	-0.050050	0.031330	0.012820	-0.087790	-0.050150	-0.173540	-0.037740	-0.003870	-0.078740	-0.036520	-0.057580	-0.036320	-0.103050	-0.087590	-0.109760	-0.090640	-0.137430	-0.135290	-0.153400	-0.145670	-0.152790	-0.079450	-0.072220	0.005390	0.012210	0.026550	-0.111290	-0.065000	-0.061950	0.021460	-0.006410	-0.026350	-0.088500	0.024210	0.014850	-0.068970	-0.097250	-0.010880	-0.056560	-0.049850	-0.110980	-0.087280	0.024310	0.014240	0.109350	0.112000	0.020960	-0.157270	-0.174360	-0.128580	-0.098670	-0.029500	-0.020850	-0.119320	
-0.049440	-0.052390	-0.162050	-0.010380	-0.020960	-0.009970	0.010270	0.027260	0.014650	-0.056460	-0.069580	0.021570	-0.006710	-0.112200	-0.059920	-0.158890	-0.032860	0.015670	-0.049440	-0.016990	-0.047810	-0.016780	-0.078630	-0.058290	-0.080460	-0.051570	-0.098370	-0.086470	-0.119220	-0.111490	-0.123490	-0.059920	-0.081990	-0.019020	-0.031740	0.011900	-0.091760	-0.055240	-0.047300	0.031230	-0.021060	-0.016580	-0.068970	0.009560	0.000200	-0.044560	-0.092370	-0.015770	-0.041910	-0.020550	-0.086570	-0.053100	0.004780	0.024010	0.075170	0.102230	0.006310	-0.123090	-0.145060	-0.094400	-0.074260	-0.019730	-0.050150	-0.133970	
-0.078740	-0.057270	-0.127870	-0.034790	-0.045370	-0.024620	-0.014140	0.012610	-0.029300	0.026550	-0.084230	0.006920	-0.031130	-0.082910	-0.084330	-0.119830	-0.027970	0.025430	-0.020140	0.012310	-0.028280	0.002750	-0.044450	-0.024110	-0.046280	-0.002750	-0.044660	-0.032760	-0.075280	-0.062660	-0.079550	-0.059920	-0.086870	-0.033670	-0.090330	-0.002750	-0.096640	-0.021060	-0.047300	0.016580	-0.050350	0.007830	-0.029910	-0.009970	-0.029090	-0.000610	-0.067950	-0.040180	-0.022380	0.013630	-0.047510	-0.014040	-0.034280	-0.000410	-0.110370	0.053410	-0.013220	-0.074260	-0.096230	-0.055340	-0.040080	-0.005090	-0.079450	-0.148620	
-0.088500	-0.062150	-0.079040	-0.049440	-0.069780	-0.034380	-0.038550	0.002850	-0.087890	0.114440	-0.084230	-0.007730	-0.050660	-0.004780	-0.108740	-0.100300	-0.018210	0.030310	-0.010380	0.041610	-0.003870	0.027160	-0.010270	0.014950	-0.021870	0.031430	-0.010480	0.016070	-0.031330	-0.013830	-0.040490	-0.089210	-0.096640	-0.028790	-0.124510	-0.002750	-0.125940	0.032650	-0.071720	-0.012720	-0.069890	0.027360	0.004270	-0.024620	-0.058390	0.048220	-0.053300	-0.054830	-0.007730	0.042930	-0.018210	0.025020	0.029200	0.004480	0.011700	0.102230	-0.032760	-0.025430	-0.052290	-0.021160	-0.005900	0.009560	-0.089210	-0.158390	
-0.088500	-0.057270	-0.059510	-0.049440	-0.084430	-0.044150	-0.058090	-0.002030	-0.117190	0.153500	-0.089110	-0.022380	-0.060420	0.083110	-0.108740	-0.114950	-0.023090	0.025430	-0.020140	0.061140	0.010780	0.036930	0.004370	0.044250	-0.007220	0.046080	-0.000710	0.050250	-0.006920	0.020350	-0.011190	-0.133160	-0.121050	-0.019020	-0.124510	0.011900	-0.145470	0.081480	-0.096130	-0.022480	-0.074770	0.051780	-0.000610	-0.034380	-0.077920	0.072630	-0.038660	-0.064600	0.002030	0.052690	0.001320	0.054320	-0.009870	0.048420	0.055640	0.126650	-0.042520	0.003870	-0.022990	0.003260	0.008750	0.019330	-0.094100	-0.163270	
-0.103150	-0.052390	-0.098570	-0.039670	-0.089310	-0.053910	-0.058090	-0.002030	-0.112300	0.133970	-0.089110	-0.027260	-0.050660	0.136820	-0.084330	-0.154010	-0.027970	0.035200	-0.029910	0.070900	0.020550	0.041810	0.014140	0.054020	0.002540	0.050960	-0.005590	0.069780	0.012610	0.039880	0.013220	-0.167340	-0.145470	-0.009260	-0.104980	0.016780	-0.121050	0.091250	-0.101010	0.006820	-0.060120	0.061540	-0.034790	-0.034380	-0.073040	0.067750	-0.038660	-0.069480	0.002030	0.057580	0.001320	0.068970	-0.000100	0.058190	0.011700	0.077820	-0.042520	0.028280	0.001420	0.013020	0.018510	0.019330	-0.103860	-0.177920	
-0.117800	-0.057270	-0.152280	-0.025020	-0.084430	-0.053910	-0.053200	-0.002030	-0.078120	0.065610	-0.089110	-0.017500	-0.040890	0.122170	-0.045270	-0.188190	-0.032860	0.040080	-0.034790	0.066020	0.020550	0.036930	0.009260	0.054020	0.012310	0.055850	-0.010480	0.079550	0.017500	0.044760	0.022990	-0.181990	-0.155230	-0.023910	-0.095210	0.007020	-0.072220	0.047300	-0.081480	0.050760	-0.050350	0.056660	-0.073850	-0.039270	-0.063270	0.048220	-0.038660	-0.069480	-0.002850	0.057580	-0.008440	0.068970	-0.014750	0.043540	0.011700	0.058290	-0.037640	0.047810	0.016070	0.013020	0.023400	0.019330	-0.118510	-0.182800	
-0.137330	-0.071920	-0.181580	-0.015260	-0.079550	-0.058800	-0.053200	-0.006920	-0.058590	-0.002750	-0.089110	-0.012610	-0.036010	0.058700	-0.025740	-0.188190	-0.037740	0.040080	-0.029910	0.056250	0.015670	0.036930	0.004370	0.054020	0.026960	0.065610	-0.000710	0.084430	0.022380	0.059410	0.027870	-0.172220	-0.145470	-0.062970	-0.100100	-0.012510	-0.052690	-0.006410	-0.066830	0.050760	-0.050350	0.032250	-0.088500	-0.039270	-0.058390	0.033570	-0.038660	-0.069480	-0.007730	0.052690	-0.013330	0.064090	0.048730	-0.000410	0.084940	0.019230	-0.032760	0.062460	0.025840	0.008140	0.028280	0.019330	-0.138040	-0.182800	
-0.137330	-0.086570	-0.157170	-0.020140	-0.074670	-0.058800	-0.048320	-0.011800	-0.063480	-0.041810	-0.089110	-0.007730	-0.036010	0.000100	-0.030620	-0.168660	-0.037740	0.040080	-0.025020	0.041610	0.015670	0.036930	0.004370	0.049130	0.031840	0.070500	0.013940	0.084430	0.027260	0.069170	0.018110	-0.152690	-0.121050	-0.092260	-0.104980	-0.022280	-0.077110	-0.016170	-0.071720	0.016580	-0.055240	0.012720	-0.073850	-0.034380	-0.053510	0.038450	-0.038660	-0.069480	-0.002850	0.057580	-0.003560	0.068970	-0.004980	0.009360	-0.017600	-0.058900	-0.032760	0.077110	0.030720	0.003260	0.033160	0.019330	-0.138040	-0.173030	
-0.117800	-0.096330	-0.113220	-0.044560	-0.069780	-0.058800	-0.048320	-0.011800	-0.073240	-0.041810	-0.084230	-0.007730	-0.040890	-0.024310	-0.064800	-0.163780	-0.027970	0.040080	-0.025020	0.031840	0.020550	0.036930	0.009260	0.039370	0.026960	0.060730	0.009050	0.064900	0.027260	0.069170	0.003460	-0.147810	-0.101520	-0.106910	-0.090330	-0.022280	-0.121050	0.003360	-0.096130	-0.002950	-0.065000	0.007830	-0.054320	-0.029500	-0.053510	0.053100	-0.038660	-0.064600	0.002030	0.047810	0.001320	0.059200	-0.004980	0.019120	-0.051780	-0.014950	-0.037640	0.072220	0.030720	-0.006510	0.038050	0.019330	-0.118510	-0.168150	
-0.083620	-0.101220	-0.079040	-0.073850	-0.064900	-0.053910	-0.043440	-0.006920	-0.073240	-0.041810	-0.079350	-0.007730	-0.040890	-0.024310	-0.094100	-0.188190	-0.018210	0.049850	-0.029910	0.022070	0.020550	0.032040	0.009260	0.019840	0.017190	0.031430	-0.020240	0.035600	0.027260	0.049640	-0.011190	-0.162460	-0.091760	-0.087380	-0.061040	-0.007630	-0.125940	0.013120	-0.115660	0.026350	-0.050350	0.017600	-0.039670	-0.019730	-0.053510	0.053100	-0.038660	-0.059710	0.006920	0.038050	-0.003560	0.034790	-0.009870	-0.054120	0.031230	-0.005190	-0.037640	0.062460	0.016070	-0.021160	0.033160	0.019330	-0.089210	-0.173030	
-0.064090	-0.101220	-0.074160	-0.103150	-0.060020	-0.049030	-0.038550	-0.002030	-0.058590	-0.056460	-0.069580	-0.002850	-0.031130	-0.034080	-0.094100	-0.217490	-0.008440	0.054730	-0.029910	0.002540	0.020550	0.022280	0.004370	-0.009460	0.007430	-0.007630	-0.049540	0.001420	0.017500	0.020350	-0.011190	-0.181990	-0.096640	-0.062970	-0.031740	-0.007630	-0.096640	-0.021060	-0.125430	0.075170	-0.030820	0.022480	-0.039670	-0.009970	-0.043740	0.018920	-0.048420	-0.059710	0.006920	0.013630	-0.013330	0.005490	-0.014750	-0.015060	-0.012720	-0.029600	-0.032760	0.042930	0.001420	-0.035810	0.028280	0.014440	-0.069680	-0.182800	
-0.068970	-0.101220	-0.088810	-0.117800	-0.060020	-0.049030	-0.028790	0.002850	-0.039060	-0.085750	-0.064700	-0.002850	-0.021360	-0.078020	-0.069680	-0.237020	0.001320	0.025430	-0.020140	-0.031640	0.010780	0.002750	-0.000510	-0.038760	-0.002340	-0.046690	-0.059310	-0.027870	0.007730	-0.013830	-0.006310	-0.196630	-0.101520	-0.053200	-0.036620	-0.027160	-0.072220	-0.094300	-0.115660	0.070290	-0.016170	0.012720	-0.034790	-0.009970	-0.038860	-0.034790	-0.053300	-0.059710	0.006920	-0.010780	-0.023090	-0.038450	-0.014750	0.087480	-0.061540	-0.068660	-0.027870	0.023400	-0.013220	-0.055340	0.018510	0.004680	-0.074560	-0.192570	
-0.093380	-0.101220	-0.093690	-0.122680	-0.069780	-0.049030	-0.028790	0.002850	-0.029300	-0.095520	-0.054930	-0.002850	-0.011600	-0.141500	-0.050150	-0.227250	0.001320	-0.033160	-0.010380	-0.065820	0.010780	-0.011900	-0.005390	-0.068050	-0.012110	-0.071110	-0.034890	-0.047400	0.002850	-0.033370	0.008340	-0.196630	-0.101520	-0.067850	-0.065920	-0.051570	-0.077110	-0.143130	-0.105900	-0.007830	-0.021060	-0.021460	-0.025020	-0.019730	-0.033980	-0.088500	-0.048420	-0.064600	0.002030	-0.035200	-0.027970	-0.067750	0.014550	-0.015060	0.050760	0.048520	-0.022990	0.008750	-0.018110	-0.069990	0.008750	0.004680	-0.094100	-0.192570	
-0.117800	-0.110980	-0.098570	-0.127560	-0.079550	-0.058800	-0.038550	-0.016680	-0.048830	-0.071110	-0.059810	-0.017500	-0.021360	-0.190330	-0.040380	-0.202840	-0.008440	-0.081990	-0.020140	-0.085350	0.005900	-0.026550	-0.010270	-0.077820	-0.012110	-0.071110	-0.010480	-0.047400	0.002850	-0.033370	0.013220	-0.191750	-0.111290	-0.097150	-0.100100	-0.075990	-0.096640	-0.128480	-0.096130	-0.090840	-0.035710	-0.050760	-0.025020	-0.029500	-0.038860	-0.112920	-0.043540	-0.069480	-0.002850	-0.049850	-0.027970	-0.077510	-0.009870	0.033770	0.021460	0.024110	-0.022990	0.008750	-0.018110	-0.074870	0.008750	-0.000200	-0.113630	-0.187680	
-0.122680	-0.115870	-0.103450	-0.132450	-0.089310	-0.068560	-0.048320	-0.041100	-0.078120	-0.007630	-0.079350	-0.037030	-0.031130	-0.185450	-0.050150	-0.193070	-0.032860	-0.077110	-0.039670	-0.065820	0.005900	-0.026550	-0.010270	-0.072940	-0.002340	-0.056460	0.004170	-0.032760	0.002850	-0.023600	0.003460	-0.181990	-0.130820	-0.131330	-0.124510	-0.090640	-0.111290	-0.084530	-0.101010	-0.115250	-0.060120	-0.055640	-0.044560	-0.049030	-0.058390	-0.103150	-0.038660	-0.074360	-0.012610	-0.054730	-0.023090	-0.077510	-0.009870	-0.024820	0.026350	0.004580	-0.022990	0.013630	-0.008340	-0.065100	0.008750	0.004680	-0.123390	-0.168150	
-0.112920	-0.120750	-0.118100	-0.147090	-0.099080	-0.083210	-0.062970	-0.060630	-0.102540	0.046080	-0.108640	-0.046790	-0.050660	-0.136620	-0.064800	-0.212610	-0.057270	-0.023400	-0.059200	-0.021870	0.005900	-0.011900	-0.010270	-0.053410	0.007430	-0.041810	-0.020240	-0.013220	0.002850	-0.008950	-0.001420	-0.181990	-0.150350	-0.145980	-0.129390	-0.085750	-0.101520	-0.060120	-0.115660	-0.051780	-0.079650	-0.026350	-0.078740	-0.063680	-0.077920	-0.073850	-0.048420	-0.084130	-0.017500	-0.035200	-0.027970	-0.053100	-0.000100	-0.005290	0.011700	0.004580	-0.032760	0.023400	0.001420	-0.045570	0.013630	0.014440	-0.118510	-0.153500	
